Ticker,Sector,LastClose,PreviousClose,Volume,LastPrice,ChangePct,LastUpdated,PriceSource,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,RSI_14,ATR_14,ATRPct_14,MACD_Hist,Z_20,Return_20,Return_60,ADV_20,Hi_252,Lo_252,PctFromHi_252,PctToLo_252
AAA,Nguyên vật liệu,7.63,7.59,2000.0,7.63,0.5270092226614009,2025-10-28 09:20:00,intraday,7.9465,8.0784,7.786674999999999,7.861795107833672,7.984380162266503,39.50346472908732,0.1854189358966654,2.4301302214503986,-0.03833122347732108,-1.0685025196278761,-6.951219512195117,-10.34077555816686,1679335.0,8.93,6.146,-14.557670772676367,24.145785876993166
ACB,Tài chính,25.15,25.0,283800.0,25.2,0.8000000000000007,2025-10-28 09:20:00,intraday,25.875,26.361000000000004,22.771495,25.621881464291924,25.572567579071997,41.42824664220338,0.5495567100391255,2.185116143296722,-0.12820372625542195,-0.9488555197636193,-1.3725490196078494,9.347826086956523,14706365.0,29.5,17.337,-14.745762711864408,45.065466920459116
AGG,Bất động sản,16.15,16.1,10100.0,16.15,0.31055900621115295,2025-10-28 09:19:00,intraday,17.695,19.084,17.35225,17.447960189691543,18.369939901433906,24.76442381823874,0.613311582356221,3.7975949371902233,-0.1634864784345872,-1.227409767490764,-18.020304568527923,-20.049504950495056,563210.0,22.1,14.15,-26.923076923076938,14.134275618374549
ANV,Hàng tiêu dùng thiết yếu,28.6,28.8,70900.0,28.4,-1.388888888888895,2025-10-28 09:20:00,intraday,30.00385,27.94424,20.26597,29.43223607112073,27.859892620567635,47.23067337378953,1.4843654483033615,5.190088980081684,-0.35592845359238656,-1.1263187315783878,2.3988542785535305,29.008976498714432,3361675.0,33.399,12.004,-14.368693673463273,138.25391536154618
ASM,Hàng tiêu dùng thiết yếu,6.84,6.84,1400.0,6.85,0.14619883040936088,2025-10-28 09:20:00,intraday,7.2804,7.5368,7.1024400000000005,7.165224383374586,7.380009029661187,35.84803629499255,0.22796863915873333,3.33287484150195,-0.0471913907159722,-0.9253065113345971,-15.461624026696319,-6.06976105465532,1065485.0,8.673,5.355,-21.1345555171221,27.73109243697478
BCG,Công nghiệp,2.53,2.53,0.0,2.53,0.0,2025-10-28,close,2.6075,3.182,3.7897,2.68036241337647,3.00595370571507,19.286643379754736,0.04988314644727511,1.9716658674812297,0.030942009488862082,-0.40966798913072117,-21.42857142857144,-30.110497237569067,3248480.0,6.81,2.43,-62.84875183553598,4.115226337448541
BCM,Bất động sản,65.8,65.5,1900.0,65.5,0.0,2025-10-28 09:20:00,intraday,65.64,67.072,67.0685,65.72317748851161,66.51284545469798,48.90316893168152,1.4985488773664213,2.27742990481219,0.1378659470825342,0.14779378678743568,-1.644245142002998,-5.865522174535065,206205.0,82.4,49.8,-20.14563106796118,32.1285140562249
BID,Tài chính,36.65,36.5,16300.0,36.7,0.5479452054794498,2025-10-28 09:20:00,intraday,38.7995,40.08562,38.224540000000005,38.382374917369724,39.134368258693485,33.09816952665791,0.862016582026144,2.3520234161695606,-0.2783465323756301,-1.3835173389605468,-7.355915065722963,-0.3832459025305046,3837700.0,44.604,30.857,-17.832481391803423,18.77369802637976
BMP,Nguyên vật liệu,166.5,167.0,1400.0,166.9,-0.059880239520959666,2025-10-28 09:20:00,intraday,152.5,148.202,134.23385,157.01087847561192,150.2599517191116,61.43424939865925,5.3364472797491205,3.205073441290763,2.13153805706372,1.1087391753502769,16.108786610878667,18.33688699360343,134255.0,178.0,95.931,-6.4606741573033695,73.56224786565345
BSI,Tài chính,42.65,42.65,9200.0,42.65,0.0,2025-10-28 09:17:00,intraday,44.0575,47.854,45.26627500000001,43.76770936387466,45.74601294590627,41.04367454306026,1.4295042837354428,3.3517099266950594,-0.030098361140368235,-0.6210080587359328,-8.964781216648888,-7.683982683982693,790850.0,58.3,37.955,-26.843910806174954,12.369911737583973
BVH,Tài chính,49.75,49.8,900.0,49.75,-0.10040160642569296,2025-10-28 09:20:00,intraday,51.75500000000001,55.696000000000005,52.511500000000005,51.528745751604305,53.530756531161245,39.119544431751684,1.5184358794073447,3.052132420919286,-0.09511412466790015,-0.810387844483272,-10.036166365280286,-0.5000000000000004,340765.0,65.5,39.1,-24.045801526717558,27.23785166240409
BWE,Dịch vụ tiện ích,48.3,47.95,1300.0,48.3,0.7299270072992581,2025-10-28 09:15:00,intraday,48.3875,48.105999999999995,47.28511,48.20143786489995,48.2493219130465,50.721785412395704,0.8944597042618226,1.8518834456766515,-0.058536657046410756,-0.1395541389949978,-0.4123711340206282,-2.0283975659229236,111765.0,54.3,38.0,-11.049723756906083,27.105263157894722
CII,Công nghiệp,24.25,24.85,1817400.0,24.5,-1.4084507042253613,2025-10-28 09:20:00,intraday,26.972500000000004,24.942980000000002,15.663114999999998,26.58567725807743,24.401968317268576,41.498289554380754,1.5490955463581482,6.388022871579993,-0.614381331092061,-1.3496033216208114,-4.90196078431373,71.17244300134115,27561540.0,31.35,9.015,-22.647527910685806,168.99611758180808
CMG,Công nghệ thông tin,39.75,39.5,11900.0,39.75,0.6329113924050667,2025-10-28 09:20:00,intraday,38.8975,39.903999999999996,39.634,38.958116437950174,39.524217846275086,54.00424876330429,1.1081439699038513,2.7877835720851603,0.1746229678492398,0.9428709484054542,1.4030612244897878,-0.6249999999999978,489270.0,53.784,28.85,-26.093261936635425,37.78162911611784
CRE,Bất động sản,9.9,9.55,16600.0,9.51,-0.41884816753927634,2025-10-28 09:20:00,intraday,10.0775,10.414000000000001,8.4252,10.03215090935307,10.077881959190309,46.28902855724932,0.4054008631604919,4.094958213742342,-0.043189563478959775,-0.6034676200665526,-5.714285714285716,6.68103448275863,651285.0,11.7,6.02,-15.384615384615374,64.45182724252494
CTD,Công nghiệp,87.2,87.2,31600.0,87.2,0.0,2025-10-28 09:20:00,intraday,84.92,81.14399999999999,81.825,84.92620870428347,82.98740902765596,56.54406573593259,3.0446821685793375,3.4916079914900657,0.2585187901529782,0.8013915799528954,11.651728553137009,6.341463414634152,1363255.0,97.8,62.265,-10.838445807770958,40.04657512246046
CTG,Tài chính,48.5,48.6,125800.0,48.55,-0.10288065843622185,2025-10-28 09:20:00,intraday,51.71175000000001,50.81570000000001,43.10823499999999,50.881062105659204,50.09920286000455,39.416746299816275,1.5459666879356835,3.1875601813106877,-0.6127024100377639,-1.4205078901428956,-3.7583839345953884,10.36271788103582,11150345.0,56.048,32.438,-13.467028261490155,49.51599975337566
CTR,Công nghiệp,91.4,91.0,11300.0,91.4,0.439560439560438,2025-10-28 09:20:00,intraday,84.495,86.09613999999999,97.06157999999999,86.06246427592887,86.91016946367678,64.93264103647672,2.5800453852199365,2.8228067671990553,1.1861156601306906,2.121225190435582,6.651108518086346,4.052823315118403,469695.0,136.25,72.126,-32.91743119266055,26.72267975487341
DBC,Hàng tiêu dùng thiết yếu,25.5,25.55,34900.0,25.65,0.3913894324853118,2025-10-28 09:20:00,intraday,26.659999999999997,27.461,26.21643,26.47701403187884,27.284127327586237,35.25563850965993,0.6801257901876333,2.667159961520131,-0.10733724959658864,-1.2875092575123335,-6.422018348623848,-14.256893073301946,4062855.0,32.35,19.088,-21.174652241112835,33.59178541492036
DCM,Nguyên vật liệu,34.65,34.4,13800.0,34.65,0.7267441860465018,2025-10-28 09:20:00,intraday,34.9425,37.219,33.957105,35.011383573815124,36.05286539084637,45.667256488183774,1.0328695509933308,2.9808645050312577,0.07921271237768379,-0.24394456006883902,-6.729475100942128,-3.076923076923077,3102755.0,43.85,23.376,-20.980615735461804,48.22895277207391
DGC,Nguyên vật liệu,93.1,92.9,11900.0,93.4,0.5382131324004336,2025-10-28 09:20:00,intraday,92.77000000000001,95.73199999999999,99.34700000000001,93.07637383885435,95.31730539252162,48.106093112321346,2.3935715370364257,2.5709683534225842,0.1923260006583416,0.14938236986609854,1.4161220043573008,-8.366141732283461,1355610.0,119.2,73.1,-21.895973154362423,27.359781121751038
DGW,Công nghệ thông tin,38.85,39.05,8500.0,38.85,-0.5121638924455718,2025-10-28 09:20:00,intraday,40.0475,41.718,39.33808,39.99196445173899,41.25079551930465,41.27592021211323,1.2950413535813143,3.3334397775580804,-0.013455522201089476,-0.9563925977523626,-5.703883495145634,-10.483870967741925,1439345.0,49.5,28.316,-21.51515151515151,37.20158214437068
DHC,Nguyên vật liệu,35.35,35.35,2200.0,35.2,-0.4243281471004168,2025-10-28 09:20:00,intraday,34.252500000000005,33.885999999999996,28.921445,34.322888433391064,33.54680779752393,58.10598266979628,1.1671035603966748,3.301565941716195,0.13747765057674927,1.2340699218530449,1.2893982808023008,14.401294498381878,217315.0,37.95,19.874,-6.851119894598156,77.87058468350611
DIG,Bất động sản,20.2,20.4,1122800.0,20.25,-0.7352941176470562,2025-10-28 09:20:00,intraday,21.68895,21.96114,17.714145000000002,21.859844001510517,21.471854312324968,40.948801318512395,1.1621054234533883,5.752997145808854,-0.24449091171817727,-1.0421419038324646,-5.404139739627234,5.70935161442252,21446505.0,25.1,11.802,-19.521912350597614,71.15743094390781
DPM,Nguyên vật liệu,23.6,23.6,61700.0,23.6,0.0,2025-10-28 09:20:00,intraday,23.755,25.505,21.579684999999998,23.91310324070079,24.517081108082536,44.594068351349414,0.6760137403238303,2.864465001372162,0.06040490386817221,-0.24380467345150983,-5.976095617529875,-1.0648109331768185,4438210.0,29.9,15.189,-21.07023411371236,55.375600763710594
DXG,Bất động sản,20.1,20.2,537500.0,20.15,-0.24752475247524774,2025-10-28 09:20:00,intraday,20.7725,21.845,16.733455,20.960003756481488,21.070268569979326,43.48984925338975,1.0238937531045185,5.093998771664271,-0.06948822613401334,-0.9275629876369318,-2.898550724637672,2.0304568527918843,27698270.0,24.5,10.513,-17.959183673469383,91.19185769999049
DXS,Bất động sản,10.4,10.55,147800.0,10.45,-0.9478672985782088,2025-10-28 09:20:00,intraday,11.5775,12.349,9.05105,11.485253027409028,11.762958719758752,35.58340678061266,0.5983808202024161,5.753661732715539,-0.13454440059503037,-1.800373313692607,-15.102040816326523,-5.454545454545457,2734610.0,14.35,5.32,-27.52613240418118,95.48872180451127
EIB,Tài chính,22.5,22.45,57900.0,22.6,0.6681514476614803,2025-10-28 09:20:00,intraday,25.1325,26.708,22.801,24.685878281257956,25.66466954929207,27.966281702874426,0.9487322660807774,4.2165878492479,-0.3407363642908543,-1.6375642679633216,-13.461538461538458,-14.122137404580148,8541960.0,31.65,15.6,-28.90995260663507,44.230769230769226
EVF,Tài chính,12.8,12.85,68300.0,12.8,-0.38910505836574627,2025-10-28 09:20:00,intraday,13.540000000000001,13.696,11.40535,13.329193512064197,13.392349344383708,41.33007909713062,0.49292390015600107,3.8509679699687585,-0.1050806659857155,-1.355455422780143,-3.759398496240607,-4.477611940298509,10121530.0,16.5,7.94,-22.424242424242426,61.209068010075576
FPT,Công nghệ thông tin,100.0,98.0,1137100.0,100.1,2.1428571428571352,2025-10-28 09:20:00,intraday,93.81500000000001,98.07799999999999,106.52405,95.24595699902358,97.65442779536826,58.84596259730092,3.0579545091341687,3.0579545091341687,1.2160144178776915,1.8476642850495368,7.526881720430101,-6.542056074766355,9875155.0,134.505,84.324,-25.65332143786476,18.590199705896303
FRT,Hàng tiêu dùng không thiết yếu,146.3,146.3,5800.0,146.3,0.0,2025-10-28 09:18:00,intraday,137.135,133.574,139.695,139.18575828450295,137.34080754112105,60.970116242056534,4.60456849981922,3.1473468898285852,1.1253407156851738,1.1366469684384768,14.296875000000009,-5.307443365695786,644915.0,167.52,96.88,-12.667144221585481,51.011560693641634
FTS,Tài chính,34.9,34.45,135500.0,35.0,1.5965166908562978,2025-10-28 09:20:00,intraday,34.754999999999995,36.764,38.300645,34.749794387172415,36.303640277779294,48.398607335901495,1.2760711863054761,3.6563644306747167,0.09527775794770454,0.11461465803967806,-2.9207232267037697,-14.5654834761322,1975120.0,46.782,30.7,-25.398657603351715,13.68078175895766
GAS,Dịch vụ tiện ích,59.5,59.3,21800.0,59.4,0.1686340640809414,2025-10-28 09:20:00,intraday,59.625,61.79924,61.81447,59.69873466058169,61.09428769841117,46.10115576997689,1.1931829485094723,2.0053494932932305,0.16237558097534266,-0.09416950859114606,-1.490066225165565,-6.493588131757599,551295.0,69.28,47.818,-14.11662817551963,24.43013091304531
GEX,Công nghiệp,47.6,48.0,781100.0,47.6,-0.8333333333333304,2025-10-28 09:20:00,intraday,55.605000000000004,54.47599999999999,36.359125000000006,54.5679036245925,53.60991492290847,34.684740932272405,2.8818184166022256,6.054240371013079,-1.333234935303354,-1.8577202336661722,-14.234234234234233,-13.508013228186211,19772840.0,65.7,15.734,-27.549467275494678,202.52955383246473
GMD,Công nghiệp,66.0,66.5,12400.0,66.2,-0.4511278195488688,2025-10-28 09:20:00,intraday,66.94500000000001,67.586,58.843525,67.14777313867492,66.26364071851783,45.99193952281484,2.2610334276320128,3.4258082236848675,-0.17377320858165815,-0.7674334918575052,-2.798232695139924,17.85714285714286,2124175.0,74.5,40.841,-11.409395973154357,61.602311402757024
GVR,Nguyên vật liệu,27.55,27.4,82800.0,27.55,0.5474452554744547,2025-10-28 09:19:00,intraday,27.155,28.423,29.255,27.224205532808547,28.112673045842705,50.59371393707964,0.8934317064344265,3.2429463028472827,0.10017678570562405,0.4647566689561672,-0.5415162454873612,-7.239057239057233,2216520.0,35.6,21.7,-22.6123595505618,26.95852534562213
HAG,Hàng tiêu dùng thiết yếu,15.7,15.6,61300.0,15.7,0.6410256410256387,2025-10-28 09:20:00,intraday,16.2775,16.151,13.759300000000001,15.97340920544455,15.834148314887287,45.38644556432348,0.5970522559786867,3.8028806113292153,-0.11772697724386384,-0.9138670406155089,-3.6809815950920366,12.949640287769771,12136105.0,17.5,9.54,-10.285714285714286,64.57023060796647
HCM,Tài chính,23.95,23.95,432200.0,23.9,-0.20876826722338038,2025-10-28 09:20:00,intraday,26.077500000000004,26.926,23.859575,25.642341202052073,26.15900245154852,31.59232826023093,0.8376872848640939,3.4976504587227306,-0.2733651087159802,-1.556058566778396,-10.299625468164797,-7.88461538461539,10043925.0,30.4,17.84,-21.217105263157897,34.248878923766824
HDB,Tài chính,31.0,31.1,1068500.0,30.8,-0.9646302250803873,2025-10-28 09:20:00,intraday,31.845000000000006,31.615,25.15,31.79497038054525,30.84166055928543,46.2914452871194,1.141404122666956,3.6819487827966326,-0.14106309362083996,-0.880985999395299,0.0,14.814814814814813,17942715.0,34.25,18.0,-9.48905109489051,72.22222222222223
HDC,Bất động sản,33.2,33.05,360800.0,33.25,0.605143721633894,2025-10-28 09:20:00,intraday,36.72,36.054,28.528999999999996,36.4005277929702,35.59197196525643,38.900812150072454,1.702203900881865,5.127120183379111,-0.7041128568498694,-1.27691778896272,-8.665749656121037,-7.132867132867126,5848845.0,42.3,20.7,-21.513002364066182,60.386473429951714
HDG,Công nghiệp,29.95,30.2,129800.0,29.95,-0.8278145695364225,2025-10-28 09:20:00,intraday,32.3225,31.962,26.446205,32.043738885106556,31.379979786536552,41.27495095333362,1.4837626939595696,4.954132534088713,-0.4510452373640649,-1.392897185760558,-7.27554179566563,14.75095785440612,4686225.0,36.4,17.909,-17.719780219780223,67.23435144340834
HHV,Công nghiệp,14.45,14.45,117400.0,14.45,0.0,2025-10-28 09:20:00,intraday,15.245,15.263,12.804515000000002,15.071947045865551,14.91706190641887,39.490116096432615,0.6041313897158491,4.18084006723771,-0.15270522665605737,-1.487181623516227,-11.349693251533754,12.890624999999979,10435450.0,17.35,9.257,-16.714697406340072,56.098087933455766
HPG,Nguyên vật liệu,26.5,26.25,898400.0,26.5,0.952380952380949,2025-10-28 09:20:00,intraday,27.852500000000003,28.191,24.16949,27.515494858138858,27.62188791505812,38.780528192618924,0.7651794393940812,2.887469582619174,-0.22758183249504205,-1.169016429802942,-5.861456483126104,5.367793240556673,49161665.0,30.85,17.749,-14.10048622366289,49.30418615133247
HSG,Nguyên vật liệu,16.65,16.6,70100.0,16.7,0.6024096385542022,2025-10-28 09:20:00,intraday,17.8975,18.781,17.30011,17.6769209044147,18.282888942534637,32.220069792526104,0.5964513153419038,3.5822901822336566,-0.1668194082266029,-1.2343375926909366,-12.368421052631584,-10.000000000000009,5434605.0,21.2,12.4,-21.4622641509434,34.274193548387075
HT1,Nguyên vật liệu,17.4,17.65,49200.0,17.4,-1.4164305949008527,2025-10-28 09:20:00,intraday,17.8175,17.57686,13.575740000000001,17.879900652892317,17.21190950348532,47.24689307980764,0.8553990911614247,4.916086730812786,-0.07193026057970064,-0.5730146492489263,2.9585798816567976,25.868055555555536,852015.0,21.0,9.12,-17.14285714285715,90.78947368421053
IDC,Bất động sản,36.3,36.1,42400.0,36.3,0.5540166204986097,2025-10-28 09:21:00,intraday,37.025000000000006,40.422,40.455385,37.03969455988563,38.85391097736081,43.160682099672705,1.4103059470465404,3.88514034999047,0.049556822621038776,-0.4560527034328309,-5.714285714285716,-6.448121230864389,2406173.2,49.659,26.883,-26.901468011840755,35.02957259234461
IMP,Y tế,48.95,48.95,0.0,48.95,0.0,2025-10-27 14:45:00,intraday,50.8175,52.523,49.238285000000005,50.53580034706199,51.65770288888993,32.587915304016846,1.1115575960656572,2.2708020348634466,-0.1477018140884272,-1.246438608070743,-7.466918714555759,-7.1157495256167,32455.0,56.5,35.753,-13.362831858407077,36.911587838782765
KBC,Bất động sản,34.2,34.45,105400.0,34.2,-0.7256894049346929,2025-10-28 09:21:00,intraday,34.977500000000006,36.981,30.050499999999996,34.98471195696234,35.10148542721482,44.663741208042495,1.4585682317519715,4.264819391087635,-0.09286602944203048,-0.7070123370277512,-5.263157894736836,8.571428571428585,6993215.0,43.1,20.05,-20.649651972157766,70.57356608478804
KDC,Hàng tiêu dùng thiết yếu,51.4,51.8,1300.0,51.6,-0.3861003861003742,2025-10-28 09:21:00,intraday,52.114999999999995,52.802,55.4045,52.02787822290236,52.75657029662058,42.03782536220738,0.9810792476191523,1.9087144895314248,0.010629950856447967,-1.5976328403051052,-0.5802707930367634,-6.204379562043794,258435.0,60.0,48.85,-14.333333333333332,5.220061412487209
KDH,Bất động sản,32.35,32.5,167600.0,32.25,-0.7692307692307665,2025-10-28 09:21:00,intraday,32.7675,34.087,29.82675,32.97105065759794,32.884119934968254,45.83993747341984,1.3454161067981578,4.158936960736191,0.018579432090852666,-0.4991698255238539,-4.28994082840235,16.78700361010832,7599410.0,38.1,22.046,-15.091863517060366,46.7386373945387
