Ticker,Sector,LastClose,PreviousClose,Volume,LastPrice,ChangePct,LastUpdated,PriceSource,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,RSI_14,ATR_14,ATRPct_14,MACD_Hist,Z_20,Return_20,Return_60,ADV_20,Hi_252,Lo_252,PctFromHi_252,PctToLo_252
KOS,Bất động sản,39.0,38.6,100.0,38.6,0.0,2025-10-28 09:21:00,intraday,38.7475,39.036,38.8675,38.79111118468149,38.919669798725174,53.4240627358983,0.3089713156087763,0.7922341425866058,0.02238720812580558,0.9310686383800694,-0.5102040816326592,-0.2557544757033292,351565.0,42.15,36.85,-7.473309608540923,5.834464043419274
LPB,Tài chính,52.4,51.9,79500.0,52.3,0.7707129094412402,2025-10-28 09:21:00,intraday,51.24499999999999,47.67,36.3479,50.42316124016754,47.20959052509197,61.84843223438042,1.9701655345147013,3.7598578902952315,-0.14750115746412362,0.8768041652594495,5.858585858585852,51.8840579710145,3175115.0,54.7,24.684,-4.204753199268751,112.28326041160264
MBB,Tài chính,23.8,23.8,1175700.0,23.85,0.21008403361344463,2025-10-28 09:21:00,intraday,26.2375,26.734,20.596215,25.77411184114987,25.644065326154152,27.846043930832934,0.7082317547907651,2.9757636755914496,-0.3757782229958308,-1.9888370225306056,-9.160305343511443,16.786888463614492,36592320.0,29.5,14.599,-19.32203389830508,63.02486471676143
MSB,Tài chính,12.1,12.1,68200.0,12.15,0.4132231404958775,2025-10-28 09:21:00,intraday,12.9875,13.546140000000001,10.884425,12.82102158127435,12.948370921555021,31.9663845163047,0.3522139141404644,2.9108587945492923,-0.11130645597105676,-1.5549691027255794,-7.984790874524716,7.55555555555556,9719065.0,15.624,7.916,-22.555043522785468,52.85497726124304
MSN,Hàng tiêu dùng thiết yếu,78.3,78.5,119100.0,78.4,-0.127388535031836,2025-10-28 09:21:00,intraday,81.875,82.55199999999999,71.582,81.28082165952006,81.06999302570128,41.45917848235859,2.8597725669728185,3.6523276717405087,-0.648973925632477,-1.2012677584704026,-3.3333333333333326,8.000000000000007,12335270.0,94.0,50.3,-16.702127659574472,55.666003976143145
MWG,Hàng tiêu dùng không thiết yếu,81.2,81.0,421400.0,81.3,0.37037037037037646,2025-10-28 09:21:00,intraday,81.66,78.12400000000001,65.38706,81.82782731536219,78.36056958501067,50.57399358296901,2.5275549775312722,3.11275243538334,-0.30293634259291613,-0.15864154009188966,4.504504504504503,24.53987730061349,8730640.0,87.9,45.1,-7.622298065984079,80.04434589800444
NKG,Nguyên vật liệu,15.8,15.7,235500.0,15.85,0.9554140127388644,2025-10-28 09:21:00,intraday,16.8875,17.375999999999998,14.820749999999999,16.743431510234103,16.89582961346354,38.33074957089222,0.6792380373273026,4.2989749197930545,-0.18209810217849998,-1.34106181850823,-10.22727272727273,1.9354838709677358,10280265.0,20.4,11.05,-22.549019607843125,42.98642533936652
NLG,Bất động sản,36.2,36.8,127900.0,36.25,-1.494565217391297,2025-10-28 09:21:00,intraday,36.64525,37.69566,33.41798,36.9921788271254,37.15140879390523,45.78425862660279,1.4179836122026495,3.917081801664777,0.04757923483217508,-0.41966892435093883,-1.723903895751322,-1.723903895751322,3727965.0,45.632,23.286,-20.669705469845713,55.45821523662286
NT2,Dịch vụ tiện ích,22.75,22.8,24300.0,22.8,0.0,2025-10-28 09:21:00,intraday,22.344450000000002,21.94112,19.639545,22.330595519494917,21.8286841884949,55.413370929080365,0.7274804771771599,3.197716383196307,0.05129304923255083,0.7427210553015767,0.4548063761204535,14.667338709677423,1197920.0,24.001,15.485,-5.212282821549108,46.9163706813045
OCB,Tài chính,12.7,12.85,19600.0,12.7,-1.1673151750972832,2025-10-28 09:20:00,intraday,12.892500000000002,13.127,10.893464999999999,12.84984753947816,12.774309087693995,46.68517679111919,0.3585147774101156,2.822951003229257,-0.008470638653201114,-0.6661999653425212,0.39525691699604515,8.002381154860094,3765135.0,15.4,7.799,-17.532467532467543,62.84138992178483
PAN,Hàng tiêu dùng thiết yếu,30.75,30.8,26700.0,30.8,0.0,2025-10-28 09:21:00,intraday,30.972500000000004,32.100100000000005,28.077889999999996,31.036685399351626,31.474772354392318,45.60136583589679,0.9370466845227572,3.0473062911309174,0.025162780274801233,-0.3120073834957385,-2.535657686212367,-9.940253045923143,951175.0,35.6,20.102,-13.623595505617981,52.96985374589593
PC1,Công nghiệp,22.35,22.3,13700.0,22.3,0.0,2025-10-28 09:21:00,intraday,23.6625,25.657000000000004,23.620499999999996,23.504361924224195,24.57829310354567,35.34303074725425,0.7829483164787551,3.5031244585179193,-0.09004836893981294,-1.0685746672785674,-12.6953125,-19.31407942238267,2465980.0,32.5,18.4,-31.23076923076923,21.46739130434785
PDR,Bất động sản,22.0,22.05,777300.0,22.05,0.0,2025-10-28 09:21:00,intraday,23.7025,24.011999999999997,19.043934999999998,23.694288263763834,23.221379952530924,40.07524914752878,1.1494804132490468,5.224910969313849,-0.28884789749629447,-1.323340857393435,-6.183368869936034,17.628187991231357,20441015.0,27.2,13.935,-19.11764705882353,57.87585217079296
PHR,Nguyên vật liệu,53.0,53.0,4400.0,53.0,0.0,2025-10-28 09:15:00,intraday,53.5375,55.39451999999999,54.707474999999995,53.23568489583617,54.92385915149317,46.164640510377666,1.4042529655576075,2.6495338972785047,0.06205698219720435,-0.24429908839622694,-4.159132007233268,-13.271150384552444,184805.0,67.358,38.072,-21.31595356156656,39.20991805001051
PLX,Năng lượng,34.15,34.15,30300.0,34.15,0.0,2025-10-28 09:21:00,intraday,33.875,35.092,36.711275,34.10618789962797,34.86691957730992,47.98818946687822,0.6096550114532125,1.7852269735086752,0.151228805203936,0.6946781023060802,-0.14619883040937198,-4.60893854748603,1322555.0,43.107,29.947,-20.778527849305217,14.034794804153993
PNJ,Hàng tiêu dùng không thiết yếu,92.3,93.5,4500.0,92.3,-1.2834224598930466,2025-10-28 09:21:00,intraday,87.10499999999999,85.76816000000001,83.93524,88.4096467903079,86.31363651133185,60.10754684775702,2.608411611066766,2.826014746551209,0.799725060403113,1.3254641789872892,11.07099879663056,3.898150545380852,876375.0,97.78,61.783,-5.604418081407248,49.39384620364824
POW,Dịch vụ tiện ích,13.8,13.85,364700.0,13.8,-0.3610108303249038,2025-10-28 09:21:00,intraday,14.057500000000001,15.01,13.3594,14.068101356435674,14.476820622025633,41.81645620436032,0.3937039130198839,2.8529269059411875,-0.0024610113000827494,-0.5881950031333035,-3.832752613240409,-3.157894736842104,6341140.0,17.45,9.92,-20.916905444126066,39.11290322580645
PPC,Dịch vụ tiện ích,10.15,10.1,60000.0,10.1,0.0,2025-10-28 09:21:00,intraday,10.432500000000001,10.702,11.355250000000002,10.388825277769735,10.665511073254647,29.744662142568316,0.1297683090528208,1.2785055079095644,-0.019438261785604927,-1.2398644972794615,-5.1401869158878455,-7.727272727272727,296785.0,13.15,10.1,-22.81368821292775,0.4950495049504955
PTB,Công nghiệp,51.8,51.8,100.0,51.8,0.0,2025-10-28 09:18:00,intraday,49.042500000000004,50.292,53.490280000000006,50.04394351809193,50.47014696016631,60.20015037659773,1.3628064584934296,2.630900499022065,0.4906870731708946,1.4579052298852793,8.368200836820083,-4.779411764705888,111530.0,65.898,43.462,-21.393669003611638,19.184575031061613
PVD,Năng lượng,20.0,20.05,49100.0,20.05,0.0,2025-10-28 09:21:00,intraday,20.6425,21.42826,20.839170000000003,20.56508847869843,21.004487123406413,40.96288484079244,0.6775239755809113,3.387619877904556,-0.039576412482168755,-0.8037407651422098,-9.297052154195018,-3.9800278457919225,3850055.0,25.719,16.233,-22.236478867763132,23.205815314482848
PVT,Năng lượng,17.05,17.1,46600.0,17.1,0.0,2025-10-28 09:21:00,intraday,17.565,17.969,18.154395,17.502862119228745,17.819169132330085,39.33985833962938,0.41974688997210496,2.461858592211759,-0.039120722335237834,-1.1661666591149562,-6.060606060606045,-6.830601092896171,2219100.0,22.046,14.091,-22.661707339199854,20.9992193598751
REE,Công nghiệp,63.1,62.6,10100.0,63.1,0.7987220447284393,2025-10-28 09:17:00,intraday,63.754999999999995,65.23,63.324985,63.56815936787909,64.8437240849497,44.85626679982408,1.2531687450724205,1.986004350352489,-0.04470543262688542,-0.4035693997594549,-3.6641221374045796,-3.6641221374045796,426225.0,71.2,49.654,-11.376404494382019,27.07938937447134
SAB,Hàng tiêu dùng thiết yếu,45.4,45.45,11300.0,45.4,-0.11001100110011874,2025-10-28 09:21:00,intraday,45.377500000000005,45.983000000000004,47.07308,45.38756153832434,45.928981479746156,48.4393578377414,0.5785037638423937,1.274237365291616,0.0633886063460331,0.04314438956793751,0.4424778761061843,-5.318039624608972,573570.0,53.116,39.039,-14.526696287371044,16.293962447808585
SBT,Hàng tiêu dùng thiết yếu,25.2,25.4,27700.0,25.3,-0.393700787401563,2025-10-28 09:20:00,intraday,25.2025,24.666,19.035415,25.193410928766813,24.4854203013076,52.515151455648144,0.5064363314019378,2.0096679817537213,-0.061553877367549026,-0.0027456412319985645,4.564315352697079,6.329113924050622,923920.0,27.6,10.682,-8.695652173913048,135.91087811271296
SCS,Công nghiệp,55.3,55.1,200.0,55.5,0.7259528130671544,2025-10-28 09:20:00,intraday,57.46,59.437,63.498795,56.95227805043289,58.79928106072614,34.568751932917564,1.0853482012049132,1.9626549750540925,-0.10687950001465829,-0.8965332913786699,-10.806451612903235,-7.115022843321695,299295.0,81.099,49.518,-31.811736272950352,11.676562058241435
SHB,Tài chính,16.1,16.15,1204000.0,16.1,-0.3095975232197956,2025-10-28 09:22:00,intraday,17.240000000000002,17.566000000000003,12.56213,17.073554342197557,16.885374157629247,34.66815521807639,0.590358179760848,3.666820992303404,-0.1951088831828726,-1.611948962938128,-4.733727810650867,4.552243652185228,98206285.0,19.45,7.72,-17.223650385604106,108.54922279792748
SJS,Bất động sản,61.8,61.8,0.0,61.8,0.0,2025-10-27 14:45:00,intraday,66.605,68.694,47.48549,66.49896219026222,66.15040806187022,36.59550614447774,2.8938508964631,4.682606628581068,-0.6109489632937888,-2.1578579053251135,-8.172362555720659,-18.68421052631579,84985.0,84.8,23.359,-27.122641509433965,164.5661201250053
SSB,Tài chính,17.55,17.55,53100.0,17.55,0.0,2025-10-28 09:19:00,intraday,18.755000000000003,19.771,19.1975,18.60790042765448,19.224391378149242,34.48250501097385,0.5844005417862137,3.3299176170154627,-0.10532338283778714,-1.6821808148841169,-9.067357512953366,-10.459183673469386,2718760.0,23.8,16.25,-26.260504201680668,8.000000000000007
SSI,Tài chính,35.0,34.8,1253800.0,35.0,0.5747126436781658,2025-10-28 09:21:00,intraday,39.097500000000004,38.97342,28.915305000000004,38.36148698997789,37.7257840052976,32.34646188929919,1.5545789567131685,4.441654162037624,-0.7113031141760694,-1.8920244896931644,-9.20881971465628,8.101430027488643,42156980.0,43.3,20.089,-19.16859122401847,74.22470008462344
STB,Tài chính,54.5,54.6,43400.0,54.5,-0.1831501831501825,2025-10-28 09:21:00,intraday,57.964999999999996,56.458,45.563500000000005,56.768519063391,55.77232406792581,39.44021660923129,1.7520258847427115,3.214726394023324,-0.6936307011441343,-1.449820184453735,-4.217926186291743,10.323886639676116,8343225.0,61.3,31.3,-11.092985318107662,74.12140575079871
SZC,Công nghiệp,30.0,30.0,11700.0,30.1,0.33333333333334103,2025-10-28 09:21:00,intraday,32.11,33.66922,36.203205,31.682416736276966,33.20233277940314,32.18711676866022,0.9311722593300072,3.1039075311000244,-0.23268730094926315,-1.168498300473944,-11.373707533234867,-15.664005397503667,796180.0,45.874,26.922,-34.603479094912146,11.433028749721409
TCB,Tài chính,34.8,35.05,939200.0,34.95,-0.28530670470754416,2025-10-28 09:21:00,intraday,38.6275,38.2084,31.123309999999996,37.88695332173723,37.58831974873814,31.809630656505036,1.1914663409854493,3.4237538534064638,-0.6306558630351898,-2.042319617726764,-8.058124174372539,4.756170981336538,19354495.0,42.0,21.627,-17.14285714285715,60.90997364405604
TCH,Công nghiệp,20.95,21.15,364600.0,21.0,-0.7092198581560183,2025-10-28 09:21:00,intraday,23.042499999999997,22.22036,17.70255,22.58560692543066,22.113702616384316,41.37464528319692,1.0656973895275657,5.086861047864275,-0.4027470712832729,-1.4181381319502826,-5.4176072234762955,5.74399353926911,11929230.0,26.25,11.457,-20.190476190476193,82.857641616479
TLG,Công nghiệp,53.0,53.0,9500.0,53.0,0.0,2025-10-28 09:21:00,intraday,53.160000000000004,53.256,54.116544999999995,53.005564062204584,53.181587358554104,49.355039905052124,1.0096096762812723,1.9049239175118347,0.002824842103906877,-0.20944508556467226,0.5692599620493288,1.9230769230769162,123590.0,69.581,41.526,-23.829781118408768,27.630881857149724
TPB,Tài chính,17.65,17.55,282100.0,17.6,0.2849002849002913,2025-10-28 09:21:00,intraday,18.880000000000003,19.53,15.714295,18.62828224696258,18.662173677401505,38.0244813403933,0.6700319854771171,3.7962152151678024,-0.1853089266505793,-1.502271186278809,-6.366047745358106,12.420382165605082,18732070.0,22.8,10.347,-22.587719298245624,70.58084468928192
VCB,Tài chính,59.1,59.2,95500.0,59.2,0.0,2025-10-28 09:21:00,intraday,61.75019999999999,63.35772,60.76679,61.22734561503792,62.08403917356166,33.247151539114796,1.2220181871553046,2.0677126686214966,-0.32179845139085095,-1.3677436215676277,-3.986743347304811,-1.116000468485956,5340905.0,70.092,51.626,-15.682246190720761,14.477201410142193
VCG,Công nghiệp,25.35,25.4,142200.0,25.5,0.3937007874015741,2025-10-28 09:21:00,intraday,26.955000000000002,26.663,21.988944999999998,26.527621123069512,26.354257316062395,37.389027240764506,0.9370011607792762,3.6962570444941862,-0.28769763118929326,-1.5189218760087373,-8.483754512635366,-3.977272727272718,11353965.0,29.1,15.191,-12.886597938144329,66.87512342834574
VCI,Tài chính,37.95,37.4,76500.0,37.8,1.0695187165775444,2025-10-28 09:21:00,intraday,41.154999999999994,43.15599999999999,38.89013,40.39498507405892,41.852080894496,34.74274869635701,1.6004851009969838,4.217352044787836,-0.46691513579556965,-1.1760941694373248,-12.658227848101266,-14.62317210348706,9680000.0,49.45,30.727,-23.25581395348837,23.507013375858364
VCS,Bất động sản,47.2,47.3,200.0,47.2,-0.21141649048624922,2025-10-28 09:19:00,intraday,47.364999999999995,48.732,50.323085,47.31278209211916,48.27203500089513,46.161389630118144,0.9556849405869101,2.024756230057013,0.04448870863230847,-0.14703821891464144,-2.0746887966805017,-4.0650406504065035,78447.75,64.951,36.776,-27.329833258918246,28.34457254731346
VGC,Nguyên vật liệu,46.7,46.75,8700.0,46.7,-0.10695187165774556,2025-10-28 09:21:00,intraday,51.0775,56.643,50.1325,50.520083051028095,53.512830812044186,31.614330955435562,1.9476586498184167,4.1705752672771235,-0.38429393381540544,-1.1285890988412377,-18.21366024518388,-17.05150976909413,1302410.0,69.0,36.5,-32.31884057971014,27.945205479452074
VHC,Hàng tiêu dùng thiết yếu,55.9,55.3,42700.0,55.9,1.0849909584086825,2025-10-28 09:20:00,intraday,54.875,56.214000000000006,57.635715,55.23799238668064,55.83304519958214,51.753815218644476,1.5976632014339547,2.8580737056063588,0.16693436823780416,1.005158780044447,0.35906642728904536,3.849297763245896,1005755.0,72.77,42.28,-23.182630204754705,32.21381267738883
VHM,Bất động sản,104.9,106.5,467400.0,105.4,-1.0328638497652531,2025-10-28 09:21:00,intraday,111.85500000000002,105.47200000000001,73.07,110.88251737166634,105.20661145027388,43.912802046436724,5.540986908833132,5.282161018906703,-1.5831299010726703,-0.7817985331240128,1.844660194174752,16.68520578420467,7938240.0,131.5,37.6,-20.228136882129277,178.98936170212764
VIB,Tài chính,18.55,18.45,134200.0,18.55,0.5420054200542035,2025-10-28 09:21:00,intraday,19.5425,20.577,17.734035,19.35428365572978,19.69888753612889,35.6281654358997,0.5254848694606146,2.832802530784984,-0.11909420480460187,-1.2410652173633703,-6.78391959798994,-2.368421052631575,9460750.0,24.8,13.754,-25.2016129032258,34.869856041878734
VIC,Bất động sản,208.3,214.0,234800.0,208.7,-2.476635514018699,2025-10-28 09:21:00,intraday,196.41500000000002,161.192,95.71025,195.9036762573382,168.8157942463,64.23736613854146,9.933767040682175,4.768971214921831,-0.6745562421300892,0.7213150314930966,19.096626643796455,100.28846153846156,4102995.0,226.5,39.7,-8.035320088300214,424.68513853904284
VIX,Tài chính,31.4,31.0,759200.0,31.45,1.4516129032257963,2025-10-28 09:21:00,intraday,36.1925,36.177,19.395449999999997,35.13789477859361,33.96592398675646,33.47507779252031,1.8339509767471505,5.840608206201116,-0.9381172917501995,-1.7372716323495359,-13.01939058171746,19.39163498098859,38699265.0,40.45,8.6,-22.373300370828197,265.1162790697674
VJC,Công nghiệp,180.7,175.3,472400.0,181.0,3.251568739304034,2025-10-28 09:21:00,intraday,155.745,146.734,109.12900000000002,162.53190441755456,146.87794767438032,74.54074117454309,7.317273070328666,4.049404023424829,2.4078989655862006,1.1143261384499583,39.42901234567901,51.84873949579831,2626325.0,186.7,77.1,-3.2137118371719287,134.3709468223087
VND,Tài chính,20.25,20.1,430000.0,20.25,0.746268656716409,2025-10-28 09:21:00,intraday,22.392500000000002,23.229,17.49103,21.972417359870988,22.31169109796906,31.474050261199494,0.9659854740058099,4.770298637065728,-0.33296940946907927,-1.5227830207634698,-9.799554565701552,-8.783783783783782,27924450.0,27.35,10.906,-25.959780621572214,85.6776086557858
VNM,Hàng tiêu dùng thiết yếu,57.2,57.0,41800.0,57.2,0.35087719298245723,2025-10-28 09:21:00,intraday,58.7034,58.55442,56.258125,58.20557951173893,58.33086992118117,45.38327044443425,1.5116572801545487,2.6427574827876725,-0.2697519286911684,-0.8330851093141396,-0.19542155220546586,-0.19542155220546586,4518520.0,63.234,47.359,-9.542334819875386,20.779577271479543
VPB,Tài chính,28.4,28.3,769500.0,28.4,0.35335689045936647,2025-10-28 09:21:00,intraday,30.8975,31.964000000000002,22.48108,30.55602540295016,30.18508809911419,37.643640500245645,1.2286859902175384,4.32635912048429,-0.40512568685656847,-1.6826597366893699,-8.681672025723486,10.077519379844958,35495010.0,38.9,14.749,-26.99228791773779,92.55542748660926
VPI,Bất động sản,54.4,54.1,254000.0,54.4,0.5545286506469349,2025-10-28 09:19:00,intraday,57.044999999999995,56.768,55.356750000000005,56.57382064495286,56.253091450770455,41.42569200163714,1.677010134817195,3.0827392184139617,-0.5161568182967182,-1.2394253648507056,-3.546099290780147,2.6415094339622636,1999555.0,61.9,47.7,-12.11631663974152,14.046121593291394
VRE,Bất động sản,35.05,36.1,1061900.0,35.5,-1.6620498614958512,2025-10-28 09:21:00,intraday,37.9825,33.297,25.227249999999998,37.25016371946336,34.27108699851452,45.311747494413,2.1775114160609284,6.212586065794375,-0.7410644912556221,-0.8355067161349682,9.19003115264796,23.198594024604557,16248815.0,45.2,16.1,-22.455752212389392,117.70186335403724
VSH,Dịch vụ tiện ích,44.0,44.0,500.0,44.0,0.0,2025-10-28 09:15:00,intraday,45.339999999999996,46.21692,48.463114999999995,44.95403441612159,45.96004894597118,41.42576857560672,0.8867831486190194,2.015416246861408,-0.13831762706476236,-0.8804724731872767,-6.183368869936034,-5.190803507940267,46745.0,53.204,42.6,-17.299451169085035,3.2863849765258246
