Ticker,Sector,LastPrice,LastClose,PriceSource,Buy_1,Buy_2,Sell_1,Sell_2,Sell_3
AAA,Nguyên vật liệu,7.61,7.61,intraday,7.5339,7.61,7.8383,7.9905,8.2188
ACB,Tài chính,25.2,25.2,intraday,24.948,25.2,25.956,26.46,27.216
AGG,Bất động sản,16.15,16.1,intraday,15.9885,16.15,16.6345,16.9575,17.442
ANV,Hàng tiêu dùng thiết yếu,28.75,28.7,intraday,28.4625,28.75,29.6125,30.1875,31.05
ASM,Hàng tiêu dùng thiết yếu,6.84,6.83,intraday,6.7716,6.84,7.0452,7.182,7.3872
BCG,Công nghiệp,2.53,2.53,close,2.5047,2.53,2.6059,2.6565,2.7324
BCM,Bất động sản,65.2,65.0,intraday,64.548,65.2,67.156,68.46,70.416
BID,Tài chính,37.0,37.05,intraday,36.63,37.0,38.11,38.85,39.96
BMP,Nguyên vật liệu,168.0,167.9,intraday,166.32,168.0,173.04,176.4,181.44
BSI,Tài chính,42.95,42.95,intraday,42.5205,42.95,44.2385,45.0975,46.386
BVH,Tài chính,49.7,49.7,intraday,49.203,49.7,51.191,52.185,53.676
BWE,Dịch vụ tiện ích,47.9,47.9,intraday,47.421,47.9,49.337,50.295,51.732
CII,Công nghiệp,25.0,24.9,intraday,24.75,25.0,25.75,26.25,27.0
CMG,Công nghệ thông tin,39.7,39.75,intraday,39.303,39.7,40.891,41.685,42.876
CRE,Bất động sản,9.55,9.55,intraday,9.4545,9.55,9.8365,10.0275,10.314
CTD,Công nghiệp,91.0,90.0,intraday,90.09,91.0,93.73,95.55,98.28
CTG,Tài chính,48.75,48.7,intraday,48.2625,48.75,50.2125,51.1875,52.65
CTR,Công nghiệp,89.9,89.8,intraday,89.001,89.9,92.597,94.395,97.092
DBC,Hàng tiêu dùng thiết yếu,25.65,25.6,intraday,25.3935,25.65,26.4195,26.9325,27.702
DCM,Nguyên vật liệu,34.5,34.45,intraday,34.155,34.5,35.535,36.225,37.26
DGC,Nguyên vật liệu,93.8,93.7,intraday,92.862,93.8,96.614,98.49,101.304
DGW,Công nghệ thông tin,39.95,39.95,intraday,39.5505,39.95,41.1485,41.9475,43.146
DHC,Nguyên vật liệu,34.95,34.95,intraday,34.6005,34.95,35.9985,36.6975,37.746
DIG,Bất động sản,20.75,20.65,intraday,20.5425,20.75,21.3725,21.7875,22.41
DPM,Nguyên vật liệu,23.65,23.65,intraday,23.4135,23.65,24.3595,24.8325,25.542
DXG,Bất động sản,20.45,20.4,intraday,20.2455,20.45,21.0635,21.4725,22.086
DXS,Bất động sản,10.5,10.5,intraday,10.395,10.5,10.815,11.025,11.34
EIB,Tài chính,22.85,22.9,intraday,22.6215,22.85,23.5355,23.9925,24.678
EVF,Tài chính,12.75,12.8,intraday,12.6225,12.75,13.1325,13.3875,13.77
FPT,Công nghệ thông tin,102.1,102.0,intraday,101.079,102.1,105.163,107.205,110.268
FRT,Hàng tiêu dùng không thiết yếu,146.0,145.8,intraday,144.54,146.0,150.38,153.3,157.68
FTS,Tài chính,35.25,35.25,intraday,34.8975,35.25,36.3075,37.0125,38.07
GAS,Dịch vụ tiện ích,60.0,59.9,intraday,59.4,60.0,61.8,63.0,64.8
GEX,Công nghiệp,49.6,49.55,intraday,49.104,49.6,51.088,52.08,53.568
GMD,Công nghiệp,65.9,65.8,intraday,65.241,65.9,67.877,69.195,71.172
GVR,Nguyên vật liệu,27.4,27.35,intraday,27.126,27.4,28.222,28.77,29.592
HAG,Hàng tiêu dùng thiết yếu,15.8,15.65,intraday,15.642,15.8,16.274,16.59,17.064
HCM,Tài chính,24.0,23.95,intraday,23.76,24.0,24.72,25.2,25.92
HDB,Tài chính,31.95,31.8,intraday,31.6305,31.95,32.9085,33.5475,34.506
HDC,Bất động sản,34.05,33.85,intraday,33.7095,34.05,35.0715,35.7525,36.774
HDG,Công nghiệp,31.15,31.2,intraday,30.8385,31.15,32.0845,32.7075,33.642
HHV,Công nghiệp,14.6,14.55,intraday,14.454,14.6,15.038,15.33,15.768
HPG,Nguyên vật liệu,26.75,26.75,intraday,26.4825,26.75,27.5525,28.0875,28.89
HSG,Nguyên vật liệu,16.75,16.75,intraday,16.5825,16.75,17.2525,17.5875,18.09
HT1,Nguyên vật liệu,16.8,16.85,intraday,16.632,16.8,17.304,17.64,18.144
IDC,Bất động sản,36.8,36.6,intraday,36.432,36.8,37.904,38.64,39.744
IMP,Y tế,48.9,47.5,intraday,48.411,48.9,50.367,51.345,52.812
KBC,Bất động sản,34.8,34.75,intraday,34.452,34.8,35.844,36.54,37.584
KDC,Hàng tiêu dùng thiết yếu,51.5,51.5,intraday,50.985,51.5,53.045,54.075,55.62
KDH,Bất động sản,32.55,32.45,intraday,32.2245,32.55,33.5265,34.1775,35.154
KOS,Bất động sản,38.65,38.65,intraday,38.2635,38.65,39.8095,40.5825,41.742
LPB,Tài chính,52.8,53.1,intraday,52.272,52.8,54.384,55.44,57.024
MBB,Tài chính,23.9,23.85,intraday,23.661,23.9,24.617,25.095,25.812
MSB,Tài chính,12.15,12.1,intraday,12.0285,12.15,12.5145,12.7575,13.122
MSN,Hàng tiêu dùng thiết yếu,78.4,78.2,intraday,77.616,78.4,80.752,82.32,84.672
MWG,Hàng tiêu dùng không thiết yếu,84.4,84.1,intraday,83.556,84.4,86.932,88.62,91.152
NKG,Nguyên vật liệu,16.15,16.1,intraday,15.9885,16.15,16.6345,16.9575,17.442
NLG,Bất động sản,36.5,36.25,intraday,36.135,36.5,37.595,38.325,39.42
NT2,Dịch vụ tiện ích,23.05,23.05,intraday,22.8195,23.05,23.7415,24.2025,24.894
OCB,Tài chính,13.0,12.95,intraday,12.87,13.0,13.39,13.65,14.04
PAN,Hàng tiêu dùng thiết yếu,31.0,30.9,intraday,30.69,31.0,31.93,32.55,33.48
PC1,Công nghiệp,22.25,22.2,intraday,22.0275,22.25,22.9175,23.3625,24.03
PDR,Bất động sản,22.7,22.45,intraday,22.473,22.7,23.381,23.835,24.516
PHR,Nguyên vật liệu,54.0,54.0,intraday,53.46,54.0,55.62,56.7,58.32
PLX,Năng lượng,34.0,33.95,intraday,33.66,34.0,35.02,35.7,36.72
PNJ,Hàng tiêu dùng không thiết yếu,93.9,93.8,intraday,92.961,93.9,96.717,98.595,101.412
POW,Dịch vụ tiện ích,13.8,13.7,intraday,13.662,13.8,14.214,14.49,14.904
PPC,Dịch vụ tiện ích,10.2,10.2,intraday,10.098,10.2,10.506,10.71,11.016
PTB,Công nghiệp,51.5,51.5,intraday,50.985,51.5,53.045,54.075,55.62
PVD,Năng lượng,20.15,20.1,intraday,19.9485,20.15,20.7545,21.1575,21.762
PVT,Năng lượng,17.3,17.2,intraday,17.127,17.3,17.819,18.165,18.684
REE,Công nghiệp,63.2,63.1,intraday,62.568,63.2,65.096,66.36,68.256
SAB,Hàng tiêu dùng thiết yếu,45.45,45.45,intraday,44.9955,45.45,46.8135,47.7225,49.086
SBT,Hàng tiêu dùng thiết yếu,25.2,25.2,intraday,24.948,25.2,25.956,26.46,27.216
SCS,Công nghiệp,54.9,55.0,intraday,54.351,54.9,56.547,57.645,59.292
SHB,Tài chính,16.25,16.25,intraday,16.0875,16.25,16.7375,17.0625,17.55
SJS,Bất động sản,62.8,62.8,intraday,62.172,62.8,64.684,65.94,67.824
SSB,Tài chính,17.5,17.6,intraday,17.325,17.5,18.025,18.375,18.9
SSI,Tài chính,35.9,36.0,intraday,35.541,35.9,36.977,37.695,38.772
STB,Tài chính,55.6,55.6,intraday,55.044,55.6,57.268,58.38,60.048
SZC,Công nghiệp,30.25,30.2,intraday,29.9475,30.25,31.1575,31.7625,32.67
TCB,Tài chính,35.85,35.3,intraday,35.4915,35.85,36.9255,37.6425,38.718
TCH,Công nghiệp,21.65,21.55,intraday,21.4335,21.65,22.2995,22.7325,23.382
TLG,Công nghiệp,53.3,53.3,intraday,52.767,53.3,54.899,55.965,57.564
TPB,Tài chính,17.75,17.75,intraday,17.5725,17.75,18.2825,18.6375,19.17
VCB,Tài chính,60.2,60.2,intraday,59.598,60.2,62.006,63.21,65.016
VCG,Công nghiệp,25.65,25.65,intraday,25.3935,25.65,26.4195,26.9325,27.702
VCI,Tài chính,38.2,38.15,intraday,37.818,38.2,39.346,40.11,41.256
VCS,Bất động sản,47.0,47.0,intraday,46.53,47.0,48.41,49.35,50.76
VGC,Nguyên vật liệu,46.95,46.9,intraday,46.4805,46.95,48.3585,49.2975,50.706
VHC,Hàng tiêu dùng thiết yếu,55.7,55.8,intraday,55.143,55.7,57.371,58.485,60.156
VHM,Bất động sản,104.6,105.0,intraday,103.554,104.6,107.738,109.83,112.968
VIB,Tài chính,18.9,18.9,intraday,18.711,18.9,19.467,19.845,20.412
VIC,Bất động sản,217.9,215.0,intraday,215.721,217.9,224.437,228.795,235.332
VIX,Tài chính,31.7,31.65,intraday,31.383,31.7,32.651,33.285,34.236
VJC,Công nghiệp,187.1,187.4,intraday,185.229,187.1,192.713,196.455,202.068
VND,Tài chính,20.75,20.75,intraday,20.5425,20.75,21.3725,21.7875,22.41
VNM,Hàng tiêu dùng thiết yếu,57.2,57.3,intraday,56.628,57.2,58.916,60.06,61.776
VPB,Tài chính,29.15,29.1,intraday,28.8585,29.15,30.0245,30.6075,31.482
VPI,Bất động sản,54.4,54.4,intraday,53.856,54.4,56.032,57.12,58.752
VRE,Bất động sản,35.3,35.2,intraday,34.947,35.3,36.359,37.065,38.124
VSH,Dịch vụ tiện ích,43.9,43.95,intraday,43.461,43.9,45.217,46.095,47.412
